0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	42	45	10	0	0	0	0	0	0	0	0	0	0	0	0	33	54	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	143	224	227	133	0	0	0	0	0	0	0	0	134	216	218	134	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	124	175	112	26	0	0	0	0	0	0	0	0	142	174	103	25	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	173	215	217	98	0	0	0	0	0	0	0	0	150	246	217	98	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	37	20	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	3	3	9	44	0	0	0	0	0	0	0	48	16	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	4	43	67	31	0	0	0	0	0	0	0	32	71	43	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	5	1	14	34	0	0	0	0	0	0	0	31	22	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	16	5	16	33	25	56	4	0	0	0	0	0	8	60	37	35	15	22	15	0	0	0	0	0
0	0	0	0	0	0	0	0	10	26	63	62	45	137	14	0	0	0	0	0	10	109	35	81	85	22	21	0	0	0	0	0
0	0	0	0	0	0	0	0	17	49	56	77	31	38	4	0	0	0	0	0	17	47	51	68	32	40	4	0	0	0	0	0
0	0	0	0	0	0	0	0	0	23	67	80	64	22	0	0	0	0	0	0	0	19	69	86	76	21	0	0	0	0	0	0
0	0	0	0	0	0	0	0	2	20	15	23	13	5	0	0	0	0	0	0	0	6	17	20	12	24	4	0	0	0	0	0
0	0	0	0	0	0	0	0	0	1	5	5	23	17	0	0	0	0	0	0	0	13	23	4	6	2	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	1	9	36	15	32	0	0	0	0	0	0	0	33	14	35	9	3	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	23	11	48	13	39	0	0	0	0	0	0	0	42	12	46	12	20	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	2	5	32	12	32	0	0	0	0	0	0	0	34	14	23	9	2	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
